work_id,state,ida,honble_members_of_parliament,constituency,work_category,work_description,recommended_date,recommended_amount,sanction_date,sanction_amount,work_status,completion_date,completed_amount_disbursed,total_expenditure,payment_count,unique_vendors,has_sanction,has_completion,has_expenditure,sanction_delay_days,completion_duration_days,sanction_difference,expenditure_ratio,sanction_ratio,expenditure_difference,completion_amount_ratio,completion_amount_difference,payments_per_vendor,financial_year,recommended_year,recommended_month,lof_prediction,lof_is_anomaly,lof_score,lof_risk_score,lof_risk_score_100,lof_anomaly_rank,lof_pattern_frequency
WS/MP18161/2024-2025/138106,Rajasthan,BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA),SANJNA JATAV,BHARATPUR(SC),Normal/Others,Interlocking eat kharanja Nirman karya mukhya sadak se Ishwar ke Ghar ki or fulwara work agency GP Phulwara,2024-09-01,400000.0,2024-12-18,400000.0,Work partially Completed,,,,,,1,0,0,108.0,,0.0,,1.0,,,,,2024-2025,2024,9,1,0,-0.9946300546120481,0.30900394333284653,30.900394333284652,9392,142
WS/MP18161/2024-2025/138107,Rajasthan,BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA),SANJNA JATAV,BHARATPUR(SC),Normal/Others,Cc interlocking eat kharanja Nirman karya main road se balveer ke nohare ki or theI work agency uNdra,2024-09-01,400000.0,2024-12-12,400000.0,Physical Inspection,,,399811.0,12.0,12.0,1,0,1,102.0,,0.0,0.9995275,1.0,-189.0,,,1.0,2024-2025,2024,9,1,0,-0.9872080356808571,0.16153059734190156,16.153059734190155,11481,1
WS/MP18161/2024-2025/138108,Rajasthan,BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA),SANJNA JATAV,BHARATPUR(SC),Normal/Others,CC  interlocking kharanja Nirman karya achnera road se RamKishor Baghel ke Makan ki or Baghel mohalla work agency GP Bachhanmadi,2024-09-01,400000.0,2024-12-12,400000.0,Physical Inspection,,,52128.0,12.0,11.0,1,0,1,102.0,,0.0,0.13032,1.0,-347872.0,,,1.0909090909090908,2024-2025,2024,9,1,0,-1.00949905326247,0.4296042062217029,42.96042062217029,7811,1
WS/MP18161/2024-2025/138109,Rajasthan,BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA),SANJNA JATAV,BHARATPUR(SC),Normal/Others,CC interlocking eat kharanja Nirman karya RatanSingh ke Ghar se Mangal ke Ghar ki or Avam vibhinn galiyan BhiriGanj work agency GP khemra,2024-09-01,400000.0,2024-12-12,400000.0,Physical Inspection,2025-07-02,399709.0,47804.0,1.0,1.0,1,1,1,102.0,202.0,0.0,0.11951,1.0,-352196.0,0.9992725,-291.0,1.0,2024-2025,2024,9,1,0,-0.9938484342027316,0.2758142252081204,27.581422520812037,9917,1
WS/MP18161/2024-2025/138110,Rajasthan,BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA),SANJNA JATAV,BHARATPUR(SC),Normal/Others,CC interlocking eat kharanja  Nirman karya mein sadak se Sundar master wali gali Avam vibhinn galiyon ke liye pipla work agency GP peepla,2024-09-01,500000.0,2024-12-12,500000.0,Work Completed,2025-02-20,498803.0,,,,1,1,0,102.0,70.0,0.0,,1.0,,0.997606,-1197.0,,2024-2025,2024,9,1,0,-1.0478221480704424,0.5725500219074047,57.25500219074047,5697,314
WS/MP18161/2024-2025/138111,Rajasthan,BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA),SANJNA JATAV,BHARATPUR(SC),Normal/Others,Rajkiya uchch madhyamik vidyalaya parisar mein interlocking Eat kharanja  Nirman karya Halena work agency GP Halena,2024-09-01,600000.0,2024-12-12,600000.0,Vendor Identification,,,,,,1,0,0,102.0,,0.0,,1.0,,,,,2024-2025,2024,9,1,0,-0.9810336017382447,0.0945304512925369,9.45304512925369,12373,53
WS/MP347/2024-2025/138112,Kerala,KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA),Shri Suresh Kodikunnil,MAVELIKKARA(SC),Normal/Others,"Construction of side protection wall and concreating of Erattakottu Palanirappil road in ward 8, Neduvathur Grama Panchayath (SC)",2024-09-01,1254628.0,2024-09-07,1254628.0,Physical Inspection,2024-09-09,1254628.0,,,,1,1,0,6.0,2.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,-1.0303669455064048,0.5118299985395063,51.182999853950626,6685,1
WS/MP345/2024-2025/138113,Kerala,KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA),Shri NK Premachandran,KOLLAM,Normal/Others,Construction of Anganwadi building in Thekkumbhagom Grama Panchayat,2024-09-01,1285000.0,2025-03-21,1285000.0,Sanction,,,,,,1,0,0,201.0,,0.0,,1.0,,,,,2024-2025,2024,9,1,0,-0.9736103245129667,0.04863443844019277,4.863443844019278,13028,1
WS/MP345/2024-2025/138114,Kerala,KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA),Shri NK Premachandran,KOLLAM,Normal/Others,Concereting of Ambalamukku-Attara road in Kulinjiyil ward 6 in Elamad GP,2024-09-01,369047.0,2025-02-04,369047.0,Physical Inspection,2025-02-11,369047.0,,,,1,1,0,156.0,7.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,-1.9519263987584317,0.8820651380166497,88.20651380166497,1615,1
WS/MP345/2024-2025/138116,Kerala,KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA),Shri NK Premachandran,KOLLAM,Normal/Others,Construction of Anganwadi building No. 83 of Panmana Grama Panchayat,2024-09-01,1250000.0,2025-03-15,1250000.0,Work partially Completed,,,493113.0,1.0,1.0,1,0,1,195.0,,0.0,0.3944904,1.0,-756887.0,,,1.0,2024-2025,2024,9,1,0,-1.036915917505456,0.530159193807507,53.015919380750695,6434,1
WS/MP345/2024-2025/138117,Kerala,KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA),Shri NK Premachandran,KOLLAM,Normal/Others,"Concreting of road from Ambolil Junction to Polinjambalam Junction in Mukundapuram, ward in Chavara Grama Panchayat",2024-09-01,1350000.0,2025-03-15,1350000.0,Work partially Completed,,,1138577.0,1.0,1.0,1,0,1,195.0,,0.0,0.8433903703703703,1.0,-211423.0,,,1.0,2024-2025,2024,9,1,0,-1.0172565297122065,0.4433328465021177,44.333284650211766,7623,1
WS/MP345/2024-2025/138118,Kerala,KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA),Shri NK Premachandran,KOLLAM,Normal/Others,"Construction of building Njarummoodu Arts, Sports & Cultural Association (NASCA) in Thekkumbhagom Grama Panchayat in Chavara Constituency",2024-09-01,1200000.0,2025-03-15,1200000.0,Sanction,,,,,,1,0,0,195.0,,0.0,,1.0,,,,,2024-2025,2024,9,1,0,-1.036633165477363,0.5294654593252519,52.94654593252519,6437,14
WS/MP18161/2024-2025/138119,Rajasthan,BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA),SANJNA JATAV,BHARATPUR(SC),Normal/Others,Interlocking eat kharanja mein nali Nirman karya mukhya sadak se Amar Singh jatav ke ghar ki or Avam Anya galiyan gram Kheda Thakur work agency GP khera Thakur,2024-09-01,499566.0,2024-12-17,499566.0,Physical Inspection,2025-03-12,499566.0,,,,1,1,0,107.0,85.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,-0.9555420570569485,0.005951511610924443,0.5951511610924443,13612,1
WS/MP18161/2024-2025/138120,Rajasthan,Deeg(DISTRICT COLLECTOR Deeg_IDA),SANJNA JATAV,BHARATPUR(SC),Normal/Others,Interlocking Eat kharanja May nali Maharaj Singh ke Ghar se lalchand jatav ke Ghar ki or mavai work agency GP mavai,2024-09-01,400000.0,2025-01-02,400000.0,Work Completed,2025-02-03,399383.0,,,,1,1,0,123.0,32.0,0.0,,1.0,,0.9984575,-617.0,,2024-2025,2024,9,1,0,-0.9946300546120481,0.30900394333284653,30.900394333284652,9392,142
WS/MP18161/2024-2025/138121,Rajasthan,Deeg(DISTRICT COLLECTOR Deeg_IDA),SANJNA JATAV,BHARATPUR(SC),Normal/Others,Interlocking Eat kharanja May nali lalaram ke Ghar se men sadak ki or gram dantlothi work agency GP dantlothi,2024-09-01,300000.0,2025-01-02,300000.0,Work Completed,2025-07-17,298290.0,,,,1,1,0,123.0,196.0,0.0,,1.0,,0.9943,-1710.0,,2024-2025,2024,9,1,0,-1.002196273833033,0.3818095516284504,38.180955162845045,8377,178
WS/MP18161/2024-2025/138122,Rajasthan,Deeg(DISTRICT COLLECTOR Deeg_IDA),SANJNA JATAV,BHARATPUR(SC),Normal/Others,Interlocking Eat kharnja may nali Rajendra ke Ghar se Girdhar sibbi ke Ghar ki or gram Janoothar work agency GP Janoothar,2024-09-01,400000.0,2024-12-20,400000.0,Work partially Completed,,,47600.0,1.0,1.0,1,0,1,110.0,,0.0,0.119,1.0,-352400.0,,,1.0,2024-2025,2024,9,1,0,-0.995479751619665,0.3216737257192931,32.167372571929306,9289,1
WS/MP499/2024-2025/138127,West Bengal,BIRBHUM(DISTRICT MAGISTRATE BIRBHUM_IDA),Smt Satabdi Roy (Banerjee),BIRBHUM,Normal/Others,"at Abdul Majid house to sk Eliyam house, Mouja- Bataspur, J.L- 132, Dag- 556 to 156, G.P- Fulur, Sainthia",2024-09-02,495551.0,2024-12-02,495551.0,Physical Inspection,2025-05-28,495551.0,,,,1,1,0,91.0,177.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,-1.392363684801889,0.8095516284504163,80.95516284504163,2608,1
WS/MP499/2024-2025/138128,West Bengal,BIRBHUM(DISTRICT MAGISTRATE BIRBHUM_IDA),Smt Satabdi Roy (Banerjee),BIRBHUM,Normal/Others,"From sk Nur Alam house to Nur Haque house, Mouja- Baharapur, J.L- 119, Dag- 396 to 399, G.P- Fulur, Sainthia.",2024-09-02,247699.0,2024-12-02,247699.0,Physical Inspection,2025-05-28,247699.0,,,,1,1,0,91.0,177.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,-0.9893623670008624,0.19044837154958372,19.044837154958373,11086,1
WS/MP499/2024-2025/138129,West Bengal,BIRBHUM(DISTRICT MAGISTRATE BIRBHUM_IDA),Smt Satabdi Roy (Banerjee),BIRBHUM,Normal/Others,"From House of Kandiram Bagdi towords Natun pukur, J.L- 185, Dag- 162, Mouja- Nohadihi, G.P- Nagari, Suri - I",2024-09-02,299676.0,2024-09-27,299676.0,Physical Inspection,2025-01-14,299676.0,,,,1,1,0,25.0,109.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,-0.9876822492171966,0.1739082809989777,17.39082809989777,11303,1
WS/MP499/2024-2025/138130,West Bengal,BIRBHUM(DISTRICT MAGISTRATE BIRBHUM_IDA),Smt Satabdi Roy (Banerjee),BIRBHUM,Normal/Others,Instalation of Community Cold drinking water,2024-09-02,300000.0,2024-11-27,300000.0,Physical Inspection,2025-07-14,300000.0,,,,1,1,0,86.0,229.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,-1.002196273833033,0.3818095516284504,38.180955162845045,8377,178
WS/MP499/2024-2025/138131,West Bengal,BIRBHUM(DISTRICT MAGISTRATE BIRBHUM_IDA),Smt Satabdi Roy (Banerjee),BIRBHUM,Normal/Others,Constitution of Double Coust Badminton,2024-09-02,4381277.0,2024-11-12,4381277.0,Physical Inspection,2025-04-05,4381277.0,,,,1,1,0,71.0,144.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,-2.042036662325517,0.8965970498028334,89.65970498028334,1416,1
WS/MP499/2024-2025/138132,West Bengal,BIRBHUM(DISTRICT MAGISTRATE BIRBHUM_IDA),Smt Satabdi Roy (Banerjee),BIRBHUM,Normal/Others,"at Gokulpur Primary School to Nur Danga, J.L- 130, Dag- 733- 609, G.P- Noapara, Nalhati -II",2024-09-02,993182.0,2024-12-06,993182.0,Physical Inspection,2025-03-13,993182.0,,,,1,1,0,95.0,97.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,-1.9339729661998621,0.8789250766759165,87.89250766759164,1658,1
WS/MP499/2024-2025/138133,West Bengal,BIRBHUM(DISTRICT MAGISTRATE BIRBHUM_IDA),Smt Satabdi Roy (Banerjee),BIRBHUM,Normal/Others,"from Ataur house to Mukul ration Shop house, Vill- Kumarsanda, G.P- Nowapara, J.L- 109, Dag- 1037-1033, Nalhati - II",2024-09-02,249613.0,2024-12-06,249613.0,Physical Inspection,2025-03-13,249613.0,,,,1,1,0,95.0,97.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,-0.9912625627295284,0.2325836132612823,23.25836132612823,10509,1
WS/MP499/2024-2025/138134,West Bengal,BIRBHUM(DISTRICT MAGISTRATE BIRBHUM_IDA),Smt Satabdi Roy (Banerjee),BIRBHUM,Normal/Others,"Vill- Raipur, Near Raipur Pally Mangal Samitee, J.L- 136, Dag- 143, G.P- Bhadrapur- I, Nalhati- II",2024-09-02,399756.0,2024-12-30,399756.0,Physical Inspection,,,399756.0,1.0,1.0,1,0,1,119.0,,0.0,1.0,1.0,0.0,,,1.0,2024-2025,2024,9,1,0,-0.9872080356808567,0.16028917774207685,16.028917774207684,11497,1
WS/MP529/2024-2025/138161,Andhra Pradesh,Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),Maddila Gurumoorthy,TIRUPATI(SC),Normal/Others,Construction of CC Raods from Puttu-Sathyavedu road to Market yard in Nagalapuram H/w of Nagalapuram GP in Nagalapuram Mandal.,2024-09-02,1423237.0,2024-09-17,1423237.0,Physical Inspection,,,,,,1,0,0,15.0,,0.0,,1.0,,,,,2024-2025,2024,9,1,0,-1.5973255933035946,0.8515408207974295,85.15408207974295,2033,1
WS/MP479/2024-2025/138169,West Bengal,BANKURA(DISTRICT MAGISTRATE BANKURA_IDA),Saumitra khan,BISHNUPUR(SC),Normal/Others,"Installation of Solar LED Street Light with Pole (Pole- 6mtr, 18Watt, Battery- 12.8V, 24 AH Lithium Ferro Battery, Module- 75Wp Solar Panel) Total 91 Nos. x 38000/-each",2024-09-02,3458000.0,2024-12-13,3458000.0,Sanction,,,,,,1,0,0,102.0,,0.0,,1.0,,,,,2024-2025,2024,9,1,0,-1.8907554841400431,0.8770264349350081,87.70264349350082,1684,1
WS/MP479/2024-2025/138178,West Bengal,BANKURA(DISTRICT MAGISTRATE BANKURA_IDA),Saumitra khan,BISHNUPUR(SC),Normal/Others,"Installation of Solar LED Street Light with Pole (Pole- 6mtr, 18Watt, Battery- 12.8V, 24 AH Lithium Ferro Battery, Module- 75Wp Solar Panel) Total Nos. 51Nos. x 38000/- Each",2024-09-02,1734149.0,2024-12-13,1734149.0,Physical Inspection,,,,,,1,0,0,102.0,,0.0,,1.0,,,,,2024-2025,2024,9,1,0,-1.1370053534776412,0.704103987147656,70.41039871476559,4052,1
WS/MP552/2024-2025/138179,Bihar,PURBI CHAMPARAN(DISTRICT PLANNING OFFICER MOTHIHARI EAST CHAMPARAN_IDA),Radha Mohan Singh,PURVI CHAMPARAN,Normal/Others,"Motihari Nagar ke Shubhash Park me 12'0"" Uncha  Chabutara ka Nirman karya.",2024-09-02,1479192.0,2024-11-02,1479192.0,Physical Inspection,2025-03-03,1479192.0,,,,1,1,0,61.0,121.0,0.0,,1.0,,1.0,0.0,,2024-2025,2024,9,1,0,-0.9864304664604974,0.15703957937782975,15.703957937782976,11543,1
